Timestamp,Dado
2025-10-07 20:25:01.047,4.70
2025-10-07 20:25:01.067,4.80
2025-10-07 20:25:01.086,4.80
2025-10-07 20:25:01.110,4.80
2025-10-07 20:25:01.129,4.79
2025-10-07 20:25:01.149,4.79
2025-10-07 20:25:01.169,4.80
2025-10-07 20:25:01.193,4.80
2025-10-07 20:25:01.212,4.78
2025-10-07 20:25:01.231,4.77
2025-10-07 20:25:01.251,4.79
2025-10-07 20:25:01.270,4.80
2025-10-07 20:25:01.293,4.67
2025-10-07 20:25:01.313,4.79
2025-10-07 20:25:01.332,4.79
2025-10-07 20:25:01.352,4.80
2025-10-07 20:25:01.379,4.81
2025-10-07 20:25:01.394,4.79
2025-10-07 20:25:01.415,4.78
2025-10-07 20:25:01.480,4.80
2025-10-07 20:25:01.499,4.81
2025-10-07 20:25:01.515,4.78
2025-10-07 20:25:01.525,4.76
2025-10-07 20:25:01.536,4.80
2025-10-07 20:25:01.547,4.81
2025-10-07 20:25:01.562,4.69
2025-10-07 20:25:01.579,4.78
2025-10-07 20:25:01.599,4.80
2025-10-07 20:25:01.620,4.81
2025-10-07 20:25:01.640,4.80
2025-10-07 20:25:01.660,4.78
2025-10-07 20:25:01.680,4.80
2025-10-07 20:25:01.699,4.81
2025-10-07 20:25:01.721,4.78
2025-10-07 20:25:01.743,4.77
2025-10-07 20:25:01.766,4.79
2025-10-07 20:25:01.783,4.80
2025-10-07 20:25:01.802,4.65
2025-10-07 20:25:01.828,4.70
2025-10-07 20:25:01.846,4.79
2025-10-07 20:25:01.865,4.80
2025-10-07 20:25:01.884,4.80
2025-10-07 20:25:01.903,4.79
2025-10-07 20:25:01.926,4.80
2025-10-07 20:25:01.946,4.80
2025-10-07 20:25:01.966,4.79
2025-10-07 20:25:01.987,4.78
2025-10-07 20:25:02.007,4.79
2025-10-07 20:25:02.028,4.80
2025-10-07 20:25:02.049,4.69
2025-10-07 20:25:02.074,4.67
2025-10-07 20:25:02.091,4.80
2025-10-07 20:25:02.110,4.80
2025-10-07 20:25:02.130,4.80
2025-10-07 20:25:02.149,4.79
2025-10-07 20:25:02.169,4.80
2025-10-07 20:25:02.191,4.80
2025-10-07 20:25:02.211,4.79
2025-10-07 20:25:02.232,4.78
2025-10-07 20:25:02.252,4.80
2025-10-07 20:25:02.274,4.80
2025-10-07 20:25:02.294,4.76
2025-10-07 20:25:02.319,4.70
2025-10-07 20:25:02.333,4.79
2025-10-07 20:25:02.355,4.80
2025-10-07 20:25:02.376,4.80
2025-10-07 20:25:02.395,4.79
2025-10-07 20:25:02.415,4.79
2025-10-07 20:25:02.436,4.80
2025-10-07 20:25:02.457,4.81
2025-10-07 20:25:02.478,4.78
2025-10-07 20:25:02.496,4.77
2025-10-07 20:25:02.519,4.80
2025-10-07 20:25:02.539,4.81
2025-10-07 20:25:02.563,4.73
2025-10-07 20:25:02.580,4.65
2025-10-07 20:25:02.598,4.80
2025-10-07 20:25:02.620,4.81
2025-10-07 20:25:02.644,4.80
2025-10-07 20:25:02.662,4.79
2025-10-07 20:25:02.690,4.80
2025-10-07 20:25:02.704,4.80
2025-10-07 20:25:02.726,4.79
2025-10-07 20:25:02.743,4.78
2025-10-07 20:25:02.763,4.80
2025-10-07 20:25:02.783,4.80
2025-10-07 20:25:02.805,4.76
2025-10-07 20:25:02.826,4.72
2025-10-07 20:25:02.845,4.79
2025-10-07 20:25:02.865,4.80
2025-10-07 20:25:02.886,4.80
2025-10-07 20:25:02.905,4.79
2025-10-07 20:25:02.926,4.79
2025-10-07 20:25:02.947,4.80
2025-10-07 20:25:02.966,4.79
2025-10-07 20:25:02.993,4.78
2025-10-07 20:25:03.010,4.79
2025-10-07 20:25:03.031,4.80
2025-10-07 20:25:03.048,4.77
2025-10-07 20:25:03.070,4.75
2025-10-07 20:25:03.090,4.79
2025-10-07 20:25:03.111,4.80
2025-10-07 20:25:03.131,4.80
2025-10-07 20:25:03.152,4.80
2025-10-07 20:25:03.171,4.79
2025-10-07 20:25:03.195,4.80
2025-10-07 20:25:03.213,4.79
2025-10-07 20:25:03.232,4.79
2025-10-07 20:25:03.254,4.79
2025-10-07 20:25:03.280,4.80
2025-10-07 20:25:03.294,4.78
2025-10-07 20:25:03.314,4.77
2025-10-07 20:25:03.336,4.79
2025-10-07 20:25:03.355,4.80
2025-10-07 20:25:03.377,4.75
2025-10-07 20:25:03.397,4.79
2025-10-07 20:25:03.416,4.79
2025-10-07 20:25:03.438,4.80
2025-10-07 20:25:03.459,4.80
2025-10-07 20:25:03.480,4.79
2025-10-07 20:25:03.498,4.78
2025-10-07 20:25:03.519,4.80
2025-10-07 20:25:03.543,4.80
2025-10-07 20:25:03.560,4.77
2025-10-07 20:25:03.581,4.75
2025-10-07 20:25:03.598,4.80
2025-10-07 20:25:03.619,4.81
2025-10-07 20:25:03.642,4.79
2025-10-07 20:25:03.662,4.79
2025-10-07 20:25:03.681,4.80
2025-10-07 20:25:03.692,4.81
